SAMPLEID,Q1,Q2,Q3,Q4,Q4_1FA,Q4_7FA,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q5_13,Q5_14,Q5_15,Q5_16,Q5_17,Q5_18,Q5_19,Q5_20,Q5_21,Q5_22,Q5_23,Q5_24,Q5_25,Q5_26,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_12,Q6_13,Q6_14,Q6_15,Q6_16,Q6_17,Q6_18,Q6_19,Q6_20,Q6_21,Q6_22,Q6_23,Q6_24,Q6_25,Q6_26,Q7S1FA,Q8S1N,Q8S2FA,Q9,Q9_1FA,Q9_2FA,Q10,Q10_1FA,Q10_2FA,Q11S1FA,Q12S1FA,Q12S2FA,Q13
50,1,2,23,6,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,クイズが楽しかったです 絵描き道のお題コーナーが面白かったです 新しい切り口で参考になりました,40,舞い散る雪と風景が趣あって美しかったです。,1,ふそうのトラックのデータや歴史が順序立てて書かれており分かりやすかったです。できれば三面図があると嬉しいです。初版を持っていなかったのでとてもありがたかったです。,,1,華やかさがあるから。,,麻雀,いつも楽しみにしています,tk,5
51,1,4,11,1,17レンジャー航空貨物,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,色々なトラックが見れて参考になるので,152,単純にかっこいい,2,,三菱は乗らない為,2,,絵は安っぽくみえるので,釣り,いつもご苦労さまです,,8
52,1,3,40,4,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,なし,62,なし,2,,なし,1,すき,,なし,めちゃくちゃ面白かったです,なし,1
53,2,4,22,5,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,絵描き道は、すごく書きたくなりたかった,174,トラックがきれいに光っていてすごかった,2,,買えなかった,1,絵の方はが色々ペイントできるから,,無し,テレビでもトラック野郎を見ることがないのでＤＶＤで見ています。,けいちやん,5
54,1,1,13,6,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,プラモワールドは実際のデコトラプラモを自分の好きなように改造してあるので面白かったです。  道連れフォトストーリーは大月商店さんの前にデコトラが止まっていて仕事中を撮影していたので撮影の角度が面白かったです。  カミオントップアートは、三代目麻美丸のパーツの角度が面白かったです。,73,華湖丸さんを撮影する際に少しナナメにするようにして撮影しているのでそこが良かったと思った。 ,2,,欲しいけど購入しているか迷っている,1,有名人や国旗、七福神などが描いてあり見ただけでもかっこいいから,,デコトラの絵を描くこと,カミオンキャブの皆様へ いつもありがとうございます。 カミオンを見ると読みやすい字ですごく書いてあることが伝わってきます。 おかげで読みやすいです。 ありがとうございます。,yuutarou0811,10
55,1,2,12,2,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,ラッパや形がかっこいい。 またどんな人達が乗ってるのかも見れておもしろい！,174,夜の光ってるデコトラがめちゃくちゃかっこいい！キレイ！この場所に行ってみたいから。,2,,店頭になくてまだ買ってないから,2,,いろいろな文字が書いてあってとてもかっこいい。,車でドライブしながらデコトラ探し,毎月たくさんのデコトラ載せていただき、ありがとうございます。これからも見ていくのでよろしくお願いします。,,5
56,1,4,35,4,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,それぞれの写真が大きく 迫力があり読み応えが ありました。,152,海神號というグループは もちろん 飾り方も好きだから。,2,,どこ探しても売ってないです。,2,,一文字一文字に意味が込められていて迫力があります。,トラック観察とパパラッチです。,緊急事態宣言が解除された 地域もありますが まだまだ油断せずに 物流業界の皆さん 安全運転でがんばりましょう。,レトロボーイ,8
57,1,4,19,1,フォワード　段ボール輸送,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,百戦錬磨の精鋭車はピックアップした車輌が良かったし観音扉のアップやキャブのアップなど迫力ある写真が良かったです。 ローカルヒーロー紀行はなかなか見られない海神號がじっくり見られしかも何台も特集されていたので良かったです。 サタンノーマルは細部まで拘りこれからが気になります。シルバーサタンとツーショットが見たくなりました。,30,迫力があり間近で見ているような感じが素晴らしいです,2,,発売していることを知りませんでした,1,箱三面に絵が書いてあるとやはり迫力が違うので,,DIY,外出自粛が続いてますが早く終わってイベントに行きたいです,ジュンパング,5
58,1,2,9,1,産廃,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,かっこいいトラックが多かった,150,北祐のリア観音扉の大黒様がかっこいい,2,,売ってるとこ見たことない,1,恵比寿様が好きだから,,バイク,コロナに負けず頑張りましょう！,和,10
59,1,3,4,7,,小笠原諸島へ行く船の船員,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,知っているけど、詳細は知らないトラックが多く見れたから,12,水昇魂のバックショット。 目前に迫る砂浜との写真は迫力があって良かったです。,2,,気にはなるものの、デコトラが好きなので1500円を支払ってまでは読まないかな～と。,1,90年代の関口工芸やマインド美術室に惹かれたので絵が好きですが、地域柄、白銀社の文字も好きなので難しい選択です。,,船を見てマリントラフィックという船の位置情報と照らし合わせること。笑,責任もない、仕事もできない、それでもイケメンなら女は選ぶ…責任ある仕事をしているのにブサイクだからモテない…疲れました。,,13
60,1,1,4,1,日産アトラス  一般物、住宅鉄筋運搬,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,地元で見たことあるトラックや、カッコイイトラック、内装など、惚れるトラックが多数あったため選ばせてもらいました！,11,地元で走る樹氷丸さんが載っていたため、とてもいいなとおもいました！,2,,ふそうより、日野派なので(汗),1,あの方が迫力があると思います！,,トラックいじることしか考えてません,コロナの影響で、イベントがなくなりとても悲しいです  ですがみんなの体調は第一優先！安全第一で頑張りましょう！,ヒロト,10
61,1,1,34,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,海神號水産の記事、最高です,154,あの車輌の良さがすごく出てます,2,,アートがないんで,2,,オヤジが好きなんで,洗車,やっぱ、ＭＴ車は難しいです。早く上手くなってマフラーゴロゴロ奏でます。,ダイキンマン,8
62,1,4,29,4,,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,懐かしいトラックの写真だったし、魚屋のトラックが、好きなので。,3,やっちば仕様や冷凍ウイング車好きだから。,2,,購入するつもりは、しています。,1,矢沢永吉,,矢沢永吉グッズとトラック野郎を集める事,トラック野郎の特集ややっちば仕様の特集をしてほしいです。,やんきち,8
63,1,4,15,4,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,車を詳しく取り上げていた。,35,後ろ姿のトラックが渋かった。,2,,知らなかった,2,,絵には抵抗がある。,釣り,コロナで輸送業の大切なことが実感した。,,3
64,1,4,8,1,建材便、鉄骨便など,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,曰野プロヒィア好き。 毎月、気になり見てる「読んでる 時間潰しになった為「アットhome       ,151,わだつみ號のファン→イベントの動画 しか見たことなくて、広島県良い感じ ＋仕事車なのが最高です！！,2,,ふそう→あんまり好きではない、五年前に、会社車ファイター平ボディ盗難されました。,1,見た目のインパクト。,,前からのデコプラモのリメイク。 川&湖でうき釣り。,毎号読んでます、共感もてることも多くて良い感じ～,愛染,9
65,1,2,12,4,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,�@普段見る機会の少ない仕事車を大きな写真で複数見る事が出来たから。 �A仕事内容が変わった車の様子を知る事が出来たから。 �B好きなグループの車両が掲載されていたから。,23,今までにあまりなかったアングル・サイズで、誌面でも実際にその場で実車を見ているような視点なのが良かったから。,1,書店で見て濃い内容だったから。,,2,,地域性・ご当地色が強いから。,散歩,ゴールデンウィークは茨城連盟さん、龍北船団さんのイベントへ行く予定でしたが、やむを得ず中止になってしまい残念でした。新型コロナが落ちついて、またイベント予定が誌面に掲載される日を楽しみにしています。,かめちゃん,8
66,1,1,22,6,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,仕事車が好きだから,73,難しいナイトでの走行シーンがとてもきれい映っているから,2,,まだ買いに行けてないから,2,,躍るような文字に憧れがあるから,撮らせてもらった方のトラックの絵を描くこと,身近にトラックが好きな人が少ないのでこうして他の好きな人の話が聞けていいです,仕事車追っかけ便,8
67,1,4,45,4,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,カッコいいから,64,シンプルでめっちゃカッコ良かった,2,,売ってないから,1,カッコイイから,,筋トレ,ブルーテックキャンター特集を組んで欲しいです！,夢愛丸,8
68,1,1,11,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,とてもデコトラなど素敵だったから,152,キャブのドアのところの絵と荷台の文字が素敵だったから,2,,デコトラが好きだから,1,描く人描く会社によっても味が出るから,,デコトラを見ることとカミオンを買って読むこと！,いつも楽しませてもらってます 元気ももらってます！,幸魂丸,8
69,1,5,1,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,興味が有ったから,1,格好いい,2,,中身が以前発売された物と一緒,1,目の保養になる,,マリンスポーツ、風景写真撮影 自分で作るパーツでのドレスアップカー,マスクは今だに届かないコロナウイルスがさっさと終息せんかいなあ～,貧乏ふ暇無し,5
70,1,5,23,4,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3つ共に個性的なトラックが載っていましたので,73,華湖丸さんのファン,2,,知らなかったです。,1,文字だと良い文句などが見つからない。,,自身のトラックのカスタム,某トラック雑誌より内容が濃く読み応えあり、毎月楽しみにしてます。,特になし,10
71,1,3,21,1,ダンプカー,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,いつもの内容ではなく少し変わった内容での特集だった。見応えがありまた来月号からも楽しみに変わりました。,148,らっきょとかかたつむりとか面白いです,2,,まだお金がないです。,2,,文字ならすぐ意味がわかるから,鮎釣り,いつもありがとうございます！！,ゆーじ,10
72,1,4,15,4,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,かっこいいトラックが取り上げていた。,35,あまり見ない感じでかっこいい。,2,,知らなかった,2,,主張を出せる,バーベキュー,これからもトラックのカスタムが盛りあがってほしい。,しげ,3
73,1,3,3,4,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,各車の拘りがとても感じられた。 外出自粛でこのような企画は良いと思った。 古いベース車をノーマル然としながらきれいに仕上げる手法が面白かった。,174,今年はイベント中止が多くこんな風景はなかなか見られないため。,2,,旧版で満足,2,,自体でイメージが変わる,洗車,今年はコロナでイベント中止が多い。しかし人知れず車は進化させてます。,,8
74,1,5,20,4,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,プラモデルが趣味,149,桜とトラックは絵葉書になる！,2,,いすゞ信者なので！,1,文字はわき見の原因,,写真,自転車にも免許が必要と思います！,てつ,5
75,2,4,12,4,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,カミオンに載っているトラックをどこかで見掛けるのが楽しみなので、写真が載っているページが好きです。,156,唐草模様が印象に残りました。,2,,子供が欲しがるトラック雑誌が多すぎて…まだ買えません。,1,映えるので。,,トラック好きな息子と一緒に、ドライブして地方ナンバーに出会う事です。,トラック野郎のTシャツを購入、まだ年長児の息子には大きすぎますが、本人は大喜びで着ています。,kanae,5
76,1,4,4,1,集配ドライバー,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,"男の城は毎月楽しみですし地元の英雄""""樹氷丸""""さんが掲載されていたから。",23,樹氷丸さんの背中です。 上部の錆具合が仕事車としてボディーを酷使しているのがひしひしと伝わってきます。,2,,これから購入予定です。,2,,仕事車が好きなのでアオリの後部に車名だけとか好きですね。,落語鑑賞,このご時世でマスクを着用しながらの集配作業を義務付けられてますが、これから真夏になるにつれて余りの暑さで熱中症などで倒れやしないか心配です…,んだっちゃだれ,5
77,1,1,10,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,いろんなのがあったから,147,自分の好きなダンプがあっから,2,,お金がなくて買えなかったからです,1,箱絵とか色々なのがあってかっこいいから,,デコチャリ,今年もよろしくお願いします。 応援してます。,,8
78,1,1,10,6,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,あまり勉強しないからたまには頭を使うことも大事だと思いました,148,格好いい,1,三菱ふそうスーパーグレートは僕の大好物だからです,,1,魅力が凄い,,プラモデル  PC（game）ユーロトラックシュミレーター2,宜しくお願いします,,11
79,2,5,10,5,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,脳トレ面白い,147,格好いいから,2,,購入出来なかった,2,,習字みたいな書き方が格好いい,カミオン読み,よろしくお願いします,,8
80,1,1,3,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,掲載されている車がどれもカッコよかったから。,14,海をバックにした水昇魂がとてもカッコいいから。,2,,出版されたことを知らなかった。,1,文字も好きだが、デコトラといえば絵のイメージだから。関口工芸、白銀社の絵が好きだから。,,プラモデル,毎月の楽しみがカミオンです！,,6
